X,Y
51.76793450694024,-12.165440066711824
-52.74929134550269,9.574403561011408
-60.98212661139417,9.562749440973263
44.813105462782886,-34.866666629581175
-25.58539608721541,-45.46573205151956
-49.74703168793471,-33.42773488361594
-52.88978463560736,64.29493162148029
-7.410080712010526,-60.11096238543634
7.908296074614924,-60.68259767922197
-23.8077689522642,-96.06991485054432
50.82350325496324,-99.15400584287556
-28.416201145517174,-67.71276365800463
-81.37676257668438,-68.42271255437149
41.10713842163324,95.54982639748629
-38.15291944785,56.53076920057828
-30.492622246285023,90.2751265673869
-84.02025889629239,-96.80177978229648
52.85353818731062,-20.6495688232267
35.67720202346695,-65.19473240037885
98.5493004559612,-32.76749611566869
-49.70128640291287,91.50499851198065
-55.834463500064025,-68.69323810115478
72.01350490191945,36.57408801922543
-33.73744431860443,-64.1754825669107
56.60563077638423,-53.48064871960967
-60.44105678773484,-71.69713774024922
-27.98093851259777,44.75740752239409
-91.5799909175626,-8.971897470010418
-49.95788703814856,-15.11752368283534
54.27793931683692,12.954928687932082
87.71561896528686,37.07647081741269
-58.05616834557024,-94.55424752800072
22.126558115252838,61.273685865566165
96.51431661602754,65.33945591073063
-45.84770330028558,-51.31736322857135
-28.25365801562802,-32.77047732343455
32.6327756035698,74.37623328459526
80.2234207074373,-10.310423427937424
76.09979033894027,37.25685991175865
-27.97000790595521,-65.71073621914591
-46.98066783790576,25.980046854272373
-65.8088365867588,-93.54377147082327
-53.65008536910836,-28.181184345581272
-66.3756571659288,91.38584548372047
-99.07126509631816,42.96738641562297
23.539104946211964,-56.0510241654894
-88.10301475373743,-81.18297435522237
-42.832131927020825,-68.95226911890728
62.42361919511913,-66.24371521878277
-18.247349710675408,-69.1947658272434
-50.06149081416367,-53.80459258897415
98.67465310926032,12.277147751897104
-34.98383134725833,-93.46639248143332
64.38153135876593,47.53815333693905
-21.89110591792884,90.71029654562209
82.71612108439314,-55.83549873488647
-89.00758565539579,-89.12722337607696
18.326194913172827,83.91899483089759
-50.02332461716816,11.112421275463037
-11.7561437144373,-62.86491458353054
-59.59043362205736,24.47474259703131
-25.786949831148466,-86.32940065972471
24.450096113178105,35.07987814310104
76.96248713129998,-25.3448394845895
-69.46411669323263,-78.60372465061005
19.57289775447117,-82.47556622252412
47.50772077870528,26.338291976860347
59.99617479699387,18.93911207363135
28.336244748309127,-64.81122590616133
-99.06031216078816,-67.41102059141062
-53.88784258596606,11.330627097784784
49.706136785588,-57.30699224622238
-91.91472820918224,86.82081192283664
-64.08222494158915,-59.2194683238638
40.687075702887086,-81.63400474641958
26.44960674082797,-59.248112255838194
37.16829256481503,90.14940967633255
-70.13413277005016,36.91454706724602
-20.62692647487788,-90.56483532242648
-10.029088275519,73.14596064723901
-68.91269805350453,37.05904907783642
-64.50286643520008,49.761768952423694
42.617221705544296,63.57827644157061
28.208719967746703,-48.55852695134166
23.804398998586866,-92.7716740305319
-59.57592440135895,60.67359094245427
89.12824676458013,-93.21609218866602
98.22797610975095,38.89548776842912
89.22941903398416,55.526851226145055
97.40587517695155,-90.92833464498892
38.59952605379476,79.02010142198858
75.30160150544413,-97.3690327260061
27.964520071886653,-7.184532252138638
46.38794511601341,38.0203974713028
79.987345504764,99.55779923753836
8.368082508219743,60.31224018418416
-56.26229618441365,19.86833410303157
40.36061379345506,34.40495012158834
88.55929059825894,13.924323283354
-74.75972354510556,59.46611650138294
60.784083416115976,-39.53783639725923
-71.74416733255396,-21.20604616904818
93.70327772776858,-92.43017751628312
18.997502126089387,99.80528676415236
-43.371156743207926,19.502332880443674
-23.537588059347385,75.09093126653778
-90.67844195207606,38.275157291828776
8.179284486644576,39.96626468051059
-8.971075830043702,85.70557014571767
13.92371998280477,-49.573214785129615
-38.21193812641357,-49.824938132552
-86.34855761851472,-13.56595901225046
57.18155971191524,-41.00836160589141
-59.51385008475516,19.025900605861025
-56.94243687768336,-71.1437491993389
79.32793412417337,-16.229181033477985
44.73772582011759,14.49843724763707
-39.77227800161629,24.41000974253582
-18.68490205385831,-95.83954928514848
98.79494052457268,-78.01644776149341
-32.070376098069815,-40.65504911990103
90.90890245255966,7.658022594299197
-66.78712645300357,31.928912109716947
8.094460311253556,7.523940504199956
90.30676083386356,23.61972991021912
-26.91416977767696,-26.14124191785227
-43.52831732276341,82.1554094029027
45.31321567794214,54.851255125234246
-52.02379161717261,-53.222536066090086
-58.91511282039612,-85.40037265916145
-57.3246060690684,-67.52043228712526
11.591652973544612,70.38259551356879
-15.100656195160497,-58.42776120045592
38.35079880420796,-75.21312907376654
-35.638564159463314,90.09352788789025
-88.9884803683047,-18.48315855391137
22.786500478418034,19.593401934878287
74.17950323148602,18.41508811216339
48.7549902100034,73.99251831697927
61.89302561275082,-53.33863409703192
17.372115200795065,-91.08851514382738
-74.39185861582149,-28.384582483425238
-89.94560369338045,18.45966829642424
25.05777596993121,-15.384907169643183
-24.70166043857928,88.06907107411794
66.81354663531997,-80.74280371964468
-27.58017351624595,69.63695956208343
-55.47304463169161,-43.88481040376497
-88.23797745888335,17.84858173422319
-23.82644585891191,-38.8131926200705
19.3854837391674,78.24634121706728
99.00509783390704,58.045806358423135
-30.04655765743766,86.97187138695335
-69.59667219120031,8.053119540418209
55.9330029988229,-95.38535290739068
-67.5432769336172,62.74911719277239
88.47718850893582,57.13673398745317
-99.77097257679569,-53.71763619729046
-89.70216082973894,-41.41877533084715
-51.51899968262039,-77.05123883046319
62.58921569582645,66.97530702394766
78.08745196696648,15.017131560326476
-92.65002556849554,65.39226167387565
-51.09129724711654,-56.728744303263134
-94.35544023113825,-64.69937312855942
-28.33883678033051,89.8605870766336
-40.84777876774628,-51.425244728207154
-96.99916112963676,-15.80741697047931
-96.34975382522664,51.91940084741739
-25.84439094575224,-61.50244273523951
-40.36802595749442,32.07254825327368
-41.895361180458046,-46.94815865180357
-73.18861411198354,-63.9925261424765
49.45384516788454,-89.01992702483183
-79.34374612850627,-99.91990657261324
-31.602416794142016,-68.00182907702519
92.99716981889752,-92.58658160771728
19.814417290520268,-86.9856411463143
40.37171230209705,-27.60946866287361
-78.96330515163189,-18.46536422598099
64.39874009806695,22.754055611015616
93.58866765658216,11.663882282042309
-90.24989155902529,-48.34210377809007
63.217224558052976,-38.41190494237947
-38.136948375163904,94.6874154081726
-90.91128489066584,-8.770353990529742
-45.69073503589172,-91.85249079607658
51.9921200231787,-39.624715281498
-9.51200245437782,34.26324419765936
70.75681828746605,99.62094974344892
-61.65693403509289,92.76488515658266
-21.2701379491987,-42.00669541038262
-63.03707321604972,-39.75927683925049
65.54017945973655,48.88382736254627
-52.377174675687385,18.22401921316057
32.05237393187167,67.54942383866398
-43.96718018760053,79.04405632550612
20.4818074957642,43.42926792164207
27.344443598937172,76.42521981262874
-49.293429910077705,53.01080798926154
-28.43070931724752,30.964729680577022
70.57305006139075,74.14151432748037
-13.953931791186337,95.10405389435532
53.201941848961184,-35.03800623638567
-31.48266550812609,36.4810980797977
-74.47409590160667,-95.81951075223596
-46.45222416226027,32.86358653947815
61.59888378281465,92.22716080993172
-26.22820187664989,30.85173163365306
59.35435685985246,38.47843263890684
26.467293137587266,-48.06466917251386
-30.35848273910355,91.3502886989711
47.83247846822047,-21.05039813846525
16.29655458717221,-17.950386685547514
16.035004353731892,65.25151649373154
-23.64739667668377,-74.41018937526557
61.56271321705643,12.267990332258051
-48.824434045572,-45.89938270463008
-45.31359444742502,-31.3431185086813
45.66691454379148,57.31411746358864
61.124984648496905,24.40573865431024
35.522142755232494,47.38376068072336
62.11035517943444,20.172122803436693
-13.002306136786656,-39.29097233433269
-71.48812232201306,-44.32028387575222
14.038741895496983,87.45503829352396
68.23780634754212,-23.06182541469704
34.96490085440328,51.46049496083597
18.04504715409809,41.133632453388174
68.95632294272616,-26.44166193572308
-69.89616167759651,20.333773515901285
80.71733924660964,60.095545438541166
17.453772020554467,67.55995787340024
-23.136978187435588,-93.72449679274416
-39.4495987151432,30.049772503745373
-9.718440790628534,-58.69720436032475
-66.4286696681047,-67.49735547188621
-43.06330303066663,-52.2943164158028
59.62573252165549,-51.11036444547772
32.99725388700821,19.49990176949072
62.65998634999207,86.00870747804035
-75.78569385519896,36.33348163667725
64.45420285483252,19.44859372935717
-42.16296556915506,28.52552045007377
-40.35524323310118,-52.502132778433854
-62.01008627470755,19.921821615365573
73.10237443197943,10.753690719101044
45.20959572867372,90.10839355360773
-86.01607983587137,47.0995755499703
-56.40763387802195,-91.16656056390636
-53.070522099668274,-26.67617231119277
26.151015799810565,78.29052749959601
7.700717345413309,-68.59057612747498
-57.0248669119948,-79.123317214422
50.53245504793688,87.60557460300095
-36.4210315107542,-37.93500133434304
-21.66309307557232,-97.72493175755211
27.197622370769157,-7.476597481389874
12.983844399660027,7.55297535615918
25.23231327456925,-77.10160287878833
22.776880584102614,11.08559809239182
58.539228029776126,16.46471037216382
-28.477167341686798,78.2987483229063
-90.15583950867628,-13.358199407099036
69.48505466403404,75.36060742865155
57.51738922934143,-39.51217746758937
-70.16595465003086,62.05923416151515
-89.22663469944007,-53.05688359515675
-83.43154259816525,8.837631815879305
-27.06589645270057,51.35217829062268
-47.86462283723869,38.792638075351306
-7.988645607718155,57.59317950049172
-22.38963234938278,-77.75965876055415
-45.68755197706091,8.238514461466622
28.3858331466156,37.83861830296837
-28.42933348080612,-92.09260689865384
-21.107470379540928,12.494781269112096
15.673914566315943,98.12426770473894
99.01387325316075,84.05826437911713
-47.843883801875386,16.46751261146497
15.953952575023637,-64.25743172418314
18.607705854497965,51.62544443245963
-47.70166718828148,87.65630882978141
-80.50271000921686,-26.661754824228492
71.15578034686817,63.97873643623944
-16.382312895727495,41.44817487863415
-21.67404984697299,45.123955139000685
94.1118173735778,-70.64197726135075
-27.99028061571973,92.2260570561329
86.8316193925937,25.804838464329706
-48.10523597946474,75.38331606032875
92.2749979466858,90.8443280871578
35.952692486749925,57.831978210609606
53.57914545757018,-22.76567662672724
12.906891292189982,97.70085343068286
-14.685952183974392,-43.32652322718133
19.999781770636588,-48.4912677164113
13.160904960441629,-34.341938859381926
57.12910494134849,62.24777050069133
-51.25581442143279,-35.02222585561674
-81.98953695838881,-66.3616071565096
-83.04916314045082,-72.14233730102997
75.91756719836593,59.68942908319522
42.8667642689941,44.69045831642737
44.77599834989613,59.30258102937495
16.27956192893329,73.81792743320764
-93.19089517272576,-8.928437199008414
97.52468412689645,36.11221612585999
61.067213973130094,41.479227116549424
94.40972845332846,9.38717426675278
78.16310215304,-41.81847325251192
89.88099016911275,16.355394640410196
-89.64937913478299,14.449469828012807
13.98681721641512,53.058355676362254
64.53599843902276,-53.59850682591709
-94.47994514615664,22.536439542055348
87.60344949776263,-21.01899622562213
-81.93532147809772,44.7606550063839
30.33817038453432,13.724744795594248
82.10602187373428,53.83347136455015
-12.663440039714786,-12.453980439407218
-28.257767480112705,49.000069703561394
49.27772347799157,-98.55970145800045
7.893178529417355,62.07805219922472
49.14319304330502,-87.79157905146204
73.34248318685084,55.14455875069609
-15.30438371248036,42.36808659117338
-50.29001792294076,94.85875626915993
-81.7763138000269,-56.95730045718022
-19.9457577216924,93.12740046576236
-11.173181392953538,30.94033419764108
79.09393880744514,-7.113925208727039
-78.03217737217427,-11.400870393433053
-44.6523305181298,50.19107919592193
85.43255980890694,88.83485760195495
31.813566391320396,-9.146118480286034
-59.02372915829099,-79.43651456433925
-28.3802843237647,-64.95873033981971
-18.84596763735473,8.186974692151438
83.37298809850645,-91.31133647603328
63.947101794687455,88.74275912175776
83.7658937024851,74.72225885545018
26.00468176586419,57.92510726863455
-51.69571115435665,26.469642621288784
33.93126345209515,-92.09545600799296
-84.6866671336195,-9.336279814590284
62.305920647394544,-64.03685379866175
60.56766355581274,35.515342547938985
50.86280933947006,82.4651883970966
-77.9767080765815,-67.19972136012495
-62.75614647544347,-14.54777089503598
60.96207389577032,36.28691498634655
-34.82666174009741,57.06346404433535
-15.803798280066246,-89.9031224579262
-79.29448183046684,58.45098492249744
-29.562931186671666,15.20389659877806
23.18257510703259,-78.52759083196976
86.65670902029461,-93.04039012183112
50.88946692290796,11.408262376951868
-19.791154957331383,48.507223540693445
-13.652544706780674,-54.0069534211348
79.16211339583293,-64.07942865708438
28.99703448887536,-92.36593469570602
60.73140080606606,-20.827863016056284
85.15258980170168,-9.896398672679169
19.566708868029338,18.95461328784312
-26.281390629976656,-28.915072639819957
-8.883077194191287,-22.63054235877142
43.0440106514755,32.92079323307132
-80.90515219038284,72.18314574445154
79.57647521118969,35.855843601746926
79.01645049633612,-15.289929629728675
12.609451767446387,-58.47538823721219
-57.90271849693713,29.25365190133158
-76.99668243035657,17.653544101966688
-89.99847284757413,27.762834008036336
81.88535799900109,97.69420034945968
-18.313969664896103,-51.59682933424354
24.80582921188261,15.76377984930457
-19.73768128695401,-14.695026252296543
71.82538370197955,23.70548351830459
-86.00671353987066,81.48395471266548
63.733696462774304,71.11465993713236
-89.3650882283477,13.790630130239704
53.29500920573798,-42.14401096576565
16.306974393260248,8.216411157541941
53.09277641711964,70.31984032348663
-68.7187989584328,43.51137476944589
-75.93375038894749,-16.366581310401813
79.59432610334966,-55.59785921530806
72.92335135277312,-97.42126576863548
-20.391436398958945,-22.77615570596632
95.15971129480909,55.67313506263389
69.50880733982962,-63.38825698059931
-43.61268471811026,36.99089161238095
85.42060714390072,-93.98366959032032
-80.85630388265584,9.97800639599174
68.65458925886935,-57.41844632468509
-89.41530074726147,-7.840820178607629
-11.360002926288033,-80.28161001734581
29.102603444312532,-63.46280955486587
65.36528818304356,71.78083347255154
-73.50528347782104,-18.51890561300709
91.31368577703036,-43.86283575839984
-56.77390387979051,-19.36917841470209
-51.42840822397498,18.841980491206517
70.29254505647103,38.00910118143656
-21.14646070462223,70.7242736863735
-18.47986061569638,-12.682892724390271
73.23746750035406,-93.19342584010408
82.55848448378583,89.03419783206411
-73.81642917581503,41.425974860563
-17.42671506161078,-91.41259112078548
77.94483569715987,63.751379941255806
-24.314823254671552,-82.31552918076548
-38.803187855469965,14.610564166034706
31.19441268959008,30.38408342228638
38.38791916356797,-60.96550609696878
71.45062240975776,-12.172476319073697
-11.129148203101296,49.365878992209645
93.34752747149778,-49.46860443427725
-56.4245286064557,89.05024777678807
-82.23370953247596,-91.86007838133833
67.23462062682358,26.23862223827072
-30.16211834645708,12.838153384524546
73.88765973435443,47.574119885469145
-49.48557731425702,20.12163873893813
-27.96212500929451,-14.98981762180631
27.41951951649402,-26.103956344650413
-60.07604073247612,98.80121185848546
-13.410177377311072,-47.92769646627421
14.839867372007646,71.13596245871642
-36.97608998732687,52.7111072367554
85.58893337650574,-54.88098123205083
-13.598653257202471,-17.458700303741878
87.2472989428145,-89.15788314165725
-58.25235383753673,-26.442194104908022
-36.85331667350624,-65.03212767430801
89.82205807833489,99.51183509904683
22.62256417925425,-34.77919866463444
73.41515821968756,56.78561089290864
74.06496256206205,-42.103770297475165
-50.47394430447098,-92.3401249206236
-89.55064482112596,-33.16987169526611
-96.00368282744394,45.50892890284638
90.9642128005417,-85.18048315642508
-86.84654676105134,-78.93747643984004
-44.73443892096331,-35.28362919088201
22.97663833309275,-83.19870523620602
-44.25290809417057,-56.27293611530702
79.63991980014444,-43.27574227997084
32.35609627975629,-82.47979007612486
38.90159459711458,93.90576713027082
71.06130162786559,-75.34956517159463
27.663347285148703,42.07087903552602
63.30218808193197,-72.52539154997655
22.852615814202597,47.95395584616213
-98.8051430081908,42.01225619896775
-50.46964359307153,-90.0826411781542
-18.678140377808816,26.15932630079378
64.20671280355211,64.23402195765718
-66.41656165777545,84.75282040319783
45.20967912022519,28.78981816667817
94.94277636892788,-60.31223161161776
-35.42245761744536,89.69591273987922
93.57393762154166,27.29645428873724
57.99194136039779,-13.076498204457138
-22.43898621205544,89.25925602590351
-62.58194336265069,59.69500142553002
-11.020940627390502,-36.81715538766874
-53.376476504575045,-77.5655810945664
42.0961171027277,-66.55971968971545
-61.25967162129547,-64.43666816480562
75.40995293954253,-38.24685706495077
29.043801855295868,-43.37965469900173
64.63325614590337,62.709794845000346
50.83468707638042,92.47818167687176
-16.566902899437935,42.10695272257624
-40.46758654937148,13.13935805112807
-52.17308117806405,59.24821511001096
-40.18506326335584,-45.21268119666311
71.58188012668685,-84.50549737346856
-88.09833814808633,21.54458723040291
10.144100260920853,44.80424075096457
48.84237223515774,55.52137799081211
-93.80122497356712,-49.22951958255894
-50.760709441095166,55.57257672331758
-28.863007891650252,38.88218886368995
73.90475216442701,63.339525548902856
-70.54409977516308,9.363402433316196
26.815285980809648,18.77359896521793
-23.64825952275791,-77.46705038954892
-38.06543857926299,-31.029955303324044
-36.15578108378823,44.00069418707173
-42.505475013600005,27.496682295497
20.27559117810296,-20.746302853402938
51.86795287752821,-82.701122316613
12.516545030210224,-86.87970928444678
29.968286253440425,47.16682962286092
-62.52871582133934,-82.02761425058087
-52.18062725642909,-85.96908145250612
-89.18566668674886,-38.38061658623975
68.4439415543192,-51.24890978965981
-8.738859578396088,47.871083184590674
-85.17514192971845,-74.32806334914241
-39.624581614484434,49.95529979839054
-18.22444663793601,10.449042729803892
-44.405650152982346,79.84025713487918
-26.687461366508032,87.42396841782488
88.25842819933871,-90.914733439058
-53.18432457165696,85.7997139897941
71.52914130758333,-50.405124956798055
-81.65273946387728,-86.65616911630778
11.902584031304926,67.16776876368255
8.508947664276505,-37.73420993577441
-8.320569911680266,-83.35783960408831
-78.04400575357076,8.320129381876257
81.44870130417542,-35.20408037569732
-40.90228893051007,-56.22364029351128
13.02200906122988,30.743354814532807
96.43317308410758,-85.94551135427453
-79.87283007503655,33.99662573033467
-13.445685421149392,-52.14045164626637
92.33500115048597,81.67535465421142
89.61154720342336,-93.64815910941677
-72.10722611018743,47.31714126494396
-9.054318283268287,56.0693362184079
-12.557714123810214,-28.559710846994307
67.85473297298293,28.11869263567411
19.1325210574212,-45.69281480375851
38.42330435719279,-92.85818124007196
-77.78961753602833,87.93028551923808
-27.140610812484557,31.90202672845618
-26.17921944525348,26.730407142727472
-61.65491868466086,37.94747593230756
27.04142815368627,-28.2990637281676
72.65362274914597,-35.86780792135147
67.98811685190554,-46.161977662148914
-32.012880203805366,57.63893815514837
-98.27061279614053,-62.55151988905907
-29.387343089431116,-50.90891085345848
-50.13506194458201,-82.69851011758884
65.09526750728435,30.357104972044027
81.40034378515074,-83.79384323509498
50.73948132977563,52.54267507026614
-49.08584931086069,-58.04279821177323
-95.30476453543646,-44.97197232395782
-89.91243517546097,-53.29247535589276
-48.43267788189263,40.84323243633423
-32.33922297909115,-46.00581714584049
-20.037917736962925,11.108087893677904
15.50723643743757,84.34782146469252
74.14345819990709,-13.205659989934304
18.646100189935552,45.31550539072725
-14.928373111090592,82.41520138541262
51.86343402271484,95.62600586491492
-25.51849053748502,-13.714113021773471
-20.069950239540773,41.40306871155727
57.68663305964603,-54.98556883642445
-46.84510222447842,-59.80111193656308
28.862162712038128,-97.7093213624471
88.37717388303304,27.171967313800963
-83.01804262242219,75.88173134898275
12.501748645541484,69.5149359663784
49.48846216766114,97.184241349575
23.932414665602025,-78.92471126466222
83.59808652820422,-11.813427801618673
-47.37045413549519,-87.39861660640463
-53.92930300105721,-9.530339374289085
-23.831125321461343,-22.35263596830275
-40.58641187363627,-65.2922175058427
58.66121212354344,70.7127082495629
46.46252695979487,-74.05499356609882
-42.7575799286245,10.775942786584269
-23.230096858652672,20.890980247948548
-62.56279154694779,20.475141653345005
-18.36237558718861,-17.295820737527066
82.04785110316115,96.47452573145073
69.25798465693913,38.66006328789016
-82.27784119799715,-93.63700650013467
-92.98873886664474,99.13181510660644
67.03361679250182,49.36858739213628
99.55898161880025,-92.21395394638049
-63.57477950282122,-88.917783484183
74.75023338563855,45.145183842309535
59.73683758895351,-23.476803291074376
23.48480538045609,11.367924552230235
86.69071284313864,34.520277961804595
68.97400126060597,63.72657938293273
30.049861232479287,-75.0179260595069
-66.1155877579799,57.75220080770046
-21.2571785602708,18.12577035761356
41.2360838736069,-44.4019055755408
29.794941771819254,85.27288848726923
65.683960169155,-64.93979992624475
92.24073245113247,24.66911990690828
49.533841469685655,19.52210990573822
-49.4551934370818,8.32910515346235
29.03594822399592,-75.51473592304194
-17.939454824219098,88.27784863179977
-63.898502411019976,-89.25989760585446
-14.611860068302931,83.96941553194011
-90.5305298520799,-7.349137208756048
-7.968017763415048,-76.46350362562804
-55.43080527715279,-41.29136614531079
39.61655898646251,63.63199072033211
-67.41488438766942,-19.10413388044347
-38.01431925503304,-48.89314776879146
-98.51729159545428,-44.43957520835647
-28.529398341244345,-28.028089309231035
46.3938566117466,18.881599608808727
-83.24127252974128,79.09045699654408
-35.96862699793067,26.932758824372385
44.09335964862356,7.7030099599213315
52.58100311865533,65.01289790799072
85.5947395248511,9.995510026506508
66.72136939455095,54.65324700951882
-38.73805162613433,56.21443156793785
-97.31850916917834,22.52844672002649
22.192916810534683,-52.67886184727711
45.17261076992747,11.197128053919885
-43.44299732666988,86.78243115601913
-23.32474184774955,-73.34097436952848
68.4286871595904,-91.47413999054812
41.39863502343587,15.09701153081302
69.04311835874287,-19.672283719919207
83.47025168542609,41.57988862395797
58.09991501698292,81.08650267668617
-96.16836880140036,56.63969803562736
31.164334462632358,75.30013866030373
-11.913068873999649,-46.6251452423615
-44.66824212977218,-8.236099109488876
39.37770459357535,87.1749382203972
-40.32806684029937,-50.37237751402053
99.30437012734772,-79.72458135264853
12.134846564253948,-59.78989242043953
-51.97314265905022,-58.06474313533651
-31.737440705493952,12.52794965088573
-75.48514852579365,-71.66008474348862
43.75966725747415,-74.08833449554837
-97.52701451607962,51.435746371547566
-59.75320445920782,42.624867585624514
-39.09073028178038,-46.97099599773647
-92.35408024565984,65.48757024346321
39.90758434540774,-98.1977705316818
-33.49522387885739,-36.29338779127463
-95.0412381027453,9.673645253737618
75.65935199090583,-39.56906553243152
-75.71330757645262,64.93066299834248
54.0303348952292,-63.7313523934846
-32.27283421298863,-16.404197859303565
-30.91763334146704,78.3154691451044
-30.78380328293015,45.807624748141166
-67.36953284130772,-60.88461943794166
-42.79370070499935,-34.158502270099206
46.27610271866294,38.5034562343873
81.04366832227669,64.68365655574561
20.77480525761463,69.40606723017498
98.85144823793595,-99.91837969859554
-17.974086109138526,-71.68634548876992
-80.35731317453434,-17.780546148562664
