X,Y
54.95486612259796,-81.28347185131841
-24.44255251558829,-25.50149041295589
-40.97921677256813,-22.181023200048912
75.91912771390133,65.02613754985776
-97.37584054168244,41.92932598453911
-29.214791675599884,-7.753739448397766
-68.11402531700787,-87.0792077493629
-32.65033402432638,-46.32226671152484
21.12627768723992,-11.693451930126358
10.666971666139034,11.432193108100748
83.8304815714994,-52.65499933870888
-99.6880432317521,57.17868415291528
52.95517147140231,26.544188655129204
32.19105191019139,-47.746515444848136
-40.74775330142726,32.03135144659598
33.66851448732959,94.9202258441045
31.49446214144075,75.8786133781584
68.89412132277906,-41.032214018393006
-24.82347043590896,67.12544840321317
29.48239681213988,-30.571090636035763
73.23437001249528,-78.79799737735598
88.19919262435934,-36.8156385439077
-91.10330873576471,-70.20995464998936
69.43735022025129,34.460202025751585
-99.98747885174336,23.964594996305635
57.49034952600181,-94.33524062155902
67.4811182098239,-19.59885030928332
98.80002857080424,-58.367150098658406
-61.80005291045878,-38.6375533288892
26.29961807689108,11.88574626687695
81.50346484381618,28.164083829273466
-80.21558191602753,15.770555171521153
-17.302284565149222,-86.65083884170674
-84.96059486932297,47.09559031786912
-50.22701149382192,78.33337454259384
-59.92361978635141,-66.77849619895125
53.78592958563851,76.83241093360434
88.27564382087925,-70.00672543637077
-39.36228567221504,-87.78640934907291
67.64605955210612,-65.15691281143528
-70.39765715133879,26.96614684141612
-9.363205524286528,-32.59040703799579
53.60823583397365,55.34328751417027
-38.15716750201747,58.44813368803955
55.42700290260734,-94.6265199567356
77.64592707889767,73.51319629585132
-67.53815218363617,-48.028250613480175
86.70972331785137,20.995752086127112
66.14387450189466,-58.00593830345719
58.2716501653774,84.18963161524275
25.48315446881287,-15.08917544217026
-93.698277839985,21.59241609314108
93.9424910380284,66.75251352985345
33.15955911393027,-35.41721587234751
20.49805184199363,16.24281007889978
62.15056947855732,66.03124140390813
25.872470851381664,70.42168914224979
15.098536342238148,-81.79454732861961
7.584102566367875,13.78091905040553
-61.56580668567324,32.937984666196286
37.33850908212011,79.50425525956106
-38.55191890922862,30.03615201727365
-92.45125285218808,-37.6707193291576
47.864946107847175,80.46156495985184
8.810011680037306,97.37687369804058
-21.10545164120998,68.05192494473079
-78.7368360636741,36.16391272476804
53.30474754602986,79.30036208634027
-73.48507086194653,68.15153714371169
58.28060691569556,-25.07063707324471
63.76485789750848,-80.61274973855024
67.80668760687547,11.207790685799424
23.850077623510188,-71.93038290282432
7.263860596757283,-20.66275737122048
-21.231408493855568,45.834707419099175
-75.06732220118658,62.26334428062958
-69.2427851023865,-14.064969184969115
93.36657071096248,-51.161946612204325
-88.40637998793221,-69.52636613661194
-25.516529481197068,-35.069292608106764
22.328299570450252,98.80571539148136
8.073294789315426,59.00346718061283
66.10557198630067,-30.83824337262033
70.69197782326773,-31.386673377392427
46.13304404485695,57.19862562413124
-85.19694195025005,-23.57502764600908
9.623643334863146,35.734632061556795
-81.28632293859965,65.95051566085542
33.44491563317669,-33.32464667627765
-41.66848040530285,-57.40651127581356
-77.82686311284819,-29.20083585394381
-91.88231277525254,37.04725355191948
31.012517609883133,-57.55417033538177
-57.78893202341953,22.66485476355749
-14.25612247154993,32.49260575783629
17.494574453678595,-38.85103667965877
-39.59393203240816,89.76051295207225
-46.97764995787544,43.53227792000064
79.89803842822471,-40.69359651224913
22.60100296385301,-49.90123511980236
-11.633729402810175,-60.24852714156579
-31.87139628021569,-38.73378567987116
69.26702185317788,-89.69891913121435
35.12926862610854,38.159469654536224
-34.747113374415434,-92.48420592849936
-69.60362518535625,60.88423529028054
33.334261539160025,-79.23351098268594
-52.74526245877959,96.7591095191218
57.69131435354234,51.70658547668396
-68.56826087917129,79.03353294644566
-12.453859602130166,-58.1592490825789
84.39186028497286,-58.554932401447225
19.814244632972304,93.55384341667792
-68.33196456916744,-81.76283852050597
-22.12315595330267,61.72220874668233
97.2342424054616,7.498817511062555
-14.934016610082182,-29.515167009090447
-20.967267767498825,12.63993226958526
81.79977122524411,-20.75102332222305
18.629824123887246,56.25662246490055
15.153749682658995,-62.84266877027556
-19.912813033110524,55.88076329809098
36.50071961127605,-14.369537059867852
-64.94415675254464,-49.056367199235936
-63.15204068834532,47.49871523672647
37.98137005244658,54.417915372012914
79.90748811913247,88.0999798093327
41.44009887287584,-56.0481078711267
-9.273133636185024,45.79869086928355
91.92404456264052,51.08737176577793
28.57514096102108,53.22347708966595
46.0490544253081,61.950763069802974
-54.36434834408004,-80.48862564221386
-58.67246422738405,18.268685468209725
69.61627030303546,58.723659520624864
-63.43352739994656,18.5865155666266
56.4092257490108,23.979917137061108
56.13517902114594,9.790202087865737
91.73416020517476,50.93879306031411
7.922929913256553,-75.07053774740953
63.92235399646637,-13.63205049834832
-51.03364068250102,69.98986336405736
8.478571113464312,-98.87018302220302
70.07418731892179,-22.530786759948683
-34.95025923178862,59.660360242983074
91.20572156477374,44.8849778144394
16.91689828392822,57.73758009859128
-53.31931303140132,42.339465266509706
34.165214954746006,16.32866251626048
-11.712602423523052,-86.24383972974084
-8.965586083443995,54.82420473165493
91.42525014653395,67.2576697393551
80.56207070525318,-12.941149539476342
-16.854360616205312,-28.31309162336086
64.38273451833896,9.772330643944445
42.19645412375249,81.57287386686866
78.06678298760033,-9.241890900981929
57.13463203362963,-71.42714649510549
22.44596021647256,-40.98293921315705
-37.06004029461347,-33.40246767073134
-62.351559172047374,32.88410090314326
-37.96322826957237,51.60980379659296
-78.1498157885864,-24.10876104065389
31.303303633530845,14.779557515210897
78.13617875934165,-58.50199809046544
-22.61307800517551,-87.03796087940472
-14.34350412502529,-66.63271519899796
-99.17725965564745,42.952462700212095
62.82306686858985,-94.96072728516644
-53.22564788345612,-80.80769106434242
99.28195356396768,20.91455222708629
-10.508897442019505,-50.93215447120387
-93.73764447699624,-33.13551713802201
-86.37948422838613,63.00083301769479
-80.91839481786403,-22.359783891806245
-38.52830797438082,-47.11242427730635
18.85015709380376,-34.40194035671588
27.35913707177093,73.24009576608051
-98.48193703018472,-53.1146641794201
71.38570251381651,47.80519040857095
51.30247480793941,-27.14192288570652
74.1630212839525,-65.33891888277661
-21.91452206932117,55.66089298406149
-64.56776196930372,91.43748114646854
54.83424791549476,-55.07385167479541
42.51410642080453,42.41349524894397
30.679656023320007,42.97900491242933
-9.063069815842256,-51.26120759907411
17.11542129359347,-70.01392947850545
-83.80948652998717,-57.55980762859561
99.94433851037084,52.05887910726145
58.85526151460817,-64.98771787508647
74.1853553821249,42.138836042755855
89.98121357510686,-51.91728976896282
90.95401777251833,17.082467023063998
-75.98390184933695,93.42246447730444
71.29107305400123,45.72759696372515
-16.04213632144429,-47.52069317275127
9.41903405799647,86.74116251828835
90.33161860400752,62.71926394462727
-47.27253242731293,-7.478743567418931
60.33098581473479,85.1577355266403
90.47748028979716,-90.59443269800164
-65.84560734976566,-65.24945486486914
30.647293895106685,-7.221233179190818
-71.6709523573702,-61.65734621592163
-72.6293261621532,81.55112650372541
96.01692204993998,56.425783220154045
99.71197111599088,69.24993668349327
64.30685728235301,16.42241401952984
-69.81260416649371,-19.747404542727764
-45.605606530809936,-93.98975815562316
-21.21758963253997,-37.10791604127864
-15.72910426159821,50.94873241551255
61.08337777924859,-48.71920794926643
-48.80629331577413,-89.62276830222282
-24.58810090742816,86.55726458238601
90.80896744789716,83.18841193573323
61.79046604978845,94.58443407461108
64.18327102820987,34.425621211668386
25.86684320736785,-58.63934910584514
48.88201969429261,-89.9081731627413
22.172227111262785,98.4133477132214
47.21040409675626,-75.16163488846232
-38.6577380870033,-69.08525519734144
96.01058901288047,-76.70152481422316
44.789590873659705,60.86454161360268
-59.3416572766049,7.373659456985877
15.445103433899902,-83.20308438123163
65.66169675757459,-72.64797702880313
-33.62855509955946,11.172769159620415
-36.29311370704602,31.458212762569104
-54.80735955600304,78.14513494271927
-47.51393322608333,98.91177142660834
85.27321677770499,-18.78026303611473
17.93972242169805,91.54775569166112
-48.23070524147399,23.711971567296857
37.05932863023236,-17.02793523480844
25.150049558633697,67.36127237916403
10.554236539459724,-47.07475811078783
-70.23663053669218,51.69909830674618
61.09208332574457,82.80591070185653
93.6926406936706,-86.00441816231437
67.79999185849465,86.74285247856278
-23.28401406229858,-26.67945993944643
-95.7579911088948,9.079106112904128
-19.811164745376274,42.44322882945872
-60.931003370071664,-19.580265012909464
-90.18809558753271,52.39182507779174
89.32523076044302,-29.623512406913942
26.3387707960768,-71.10996604140469
62.884940026940654,-40.47630337949828
38.72137757302238,-20.439925118868445
42.718361103821536,-51.271327820807656
-29.363146933368128,-77.95400013674336
-66.0186003645301,33.79138449578315
-95.19048064668216,-21.389396378001948
-79.41026986393653,24.341144231603067
-82.52125732078323,11.365140449968608
-45.32502406595911,47.75167580787925
-81.14526632063821,-73.84986969748812
93.06380143256888,-30.107340289507235
59.873557542305576,-22.428538409695648
32.299195842962035,-41.277430640602056
55.15427098494408,17.013278119325648
98.4323739052455,-18.99159504122406
-15.884439979398806,55.926022114202425
-32.30619025722076,-90.54323670360532
-7.740237160960788,70.0492921842814
89.66527400693815,97.9947059012492
21.58031602586017,49.86645265235737
-52.11230214897551,-56.29339505156865
60.88206675435714,42.96173140844766
-80.7485200712281,65.86308239657208
45.47064123503307,76.46415326725625
35.1745592887753,44.131359334587415
66.01634096815269,-70.52990850276497
39.46077879018,-91.39055523565564
73.18554245690174,64.8376695602137
36.0154492512664,63.83775650117872
-37.60655516779781,-38.74089563886452
55.15593180676802,-83.97008886622264
-47.64012264343143,53.73643166974338
76.02417544854669,-92.23142139049966
44.1418683591898,-30.651369366647003
-95.08296601966556,-96.76167939031156
53.60119703533698,-16.16640674319045
53.168754296310254,-91.53980596688108
-83.54628397966357,-30.544089110760893
-76.77252368728782,-10.581577224904647
-83.41090781573911,57.11028094641955
92.73750308294126,77.18650821118285
67.48524165036983,-77.70099565556585
-37.93629208565375,-79.31768043579919
-33.561189639129225,-14.800857059248829
58.449300301182745,90.69062245922836
18.793083881590174,26.37775795920139
-50.1726639444918,47.899571461507634
90.39856003375704,47.90120347740006
-42.65642060397745,-62.65130570537414
12.157197922118796,21.46771140638002
77.13532891261164,45.13470830055613
-70.13920900753374,63.14313791906906
-63.87902314769045,-12.847038310056265
32.37093266492931,-86.63372208760826
87.4732456947516,-40.54234641813246
25.47170332809958,69.46489754437059
-90.4189720409492,-12.481435621188597
-49.45633077783103,60.68698866595105
-86.97599255195763,-73.82481597989414
17.764983286299582,56.75162335152538
82.09913991788568,-95.65896118309286
-9.910142171788962,24.606153055844587
64.9964775380549,-16.641396993569074
-91.6300555894362,-89.10281439528109
60.173668001524845,19.86556260935002
-17.043967191794167,32.229923697528505
-56.63413188748183,-10.721218203931173
92.14156108315235,59.647075422188976
98.4519678032114,-79.5919759061068
64.11433669560583,-44.51833208476006
17.66719976576539,-66.2214676517028
-59.74378906270026,24.91953921148773
-41.42893631871865,81.2954492300895
-8.73094231569192,-85.83989186168289
53.104068652592616,44.32362803700036
50.198284144854256,-26.064260244515538
33.25572869782886,-91.57585511587084
22.57224072695658,81.42351264338228
-12.48785267330419,-43.74822655608845
19.627938213539096,-87.6388980558665
-74.0639103701759,67.11224383712681
-7.789830965124068,-8.226030899530599
-27.629196631965257,71.3916533568495
32.79561791203051,56.654779018800895
63.76658291206624,90.70748586894273
-90.37150162641235,68.17717718326486
-62.21951181702199,14.210960577885444
84.62692790002859,61.395021917192594
-54.89600382116389,34.264450052393386
-59.90871900262575,31.09672324549186
42.92210487043559,-90.53221063733696
-8.022346090426495,-53.6311926203616
79.50516190350044,-88.29163093074933
26.39684842101711,22.999886153268577
-62.27826419145883,71.36234771395485
55.87344884202173,20.10648584081831
14.347710377370303,60.85460177353804
-67.56975593079804,-17.33288224553064
-87.8647858220614,52.95141128822479
78.42591156457476,40.10379008528173
-54.43916411475973,70.75752691985548
23.59298484685253,-15.153707101825091
-79.64308168842369,-8.114849024168677
-33.92212540170915,80.3431381193063
75.16675576301395,46.86636902246701
-53.79580090351479,33.896228869075685
41.00604723703046,50.56596635693958
48.92036760501298,-59.17888560842663
83.54624504599238,19.802390867437538
74.67596214049573,76.90193093608855
-71.18375335174807,-32.77586674363455
-73.46168793957159,-53.0263686595194
72.32372190012316,48.85075350942546
43.63775672067288,42.75130655952072
-56.45648670226737,-85.96213344446659
58.24430441028872,72.06091712338173
75.33026353125783,48.89712858209364
98.06364945741863,74.72081061108526
90.4968593441005,-78.690822907985
11.122062950634913,-69.2507756567053
34.497115496456274,-20.567645607710872
8.301629227851407,19.88594530403789
24.959314268758035,-44.81695813541495
34.08534924855812,-20.2545222725782
77.17362049683041,39.447276133120965
7.710371731370373,37.7352022972126
17.11284215021189,-27.131356467246576
-87.7924884387143,48.528431284205794
19.51957209493776,-72.47339380018092
-89.17463809289954,-43.00898906483608
-10.598938134565543,-71.82396034596484
37.11517899106909,77.88169795377988
81.98524200861337,-85.8273005952825
62.57139870649388,11.1283754361053
-94.89646760877226,32.333490415474984
42.28011385553481,-49.02146134654655
64.38241209997855,-50.7191261035415
-83.40480822142624,-10.141158083783864
89.15838218255243,-70.3658005556955
24.32990048902897,-60.347947844837925
20.521552145445725,-88.34486254626648
-32.39792351937791,-52.39079565025886
10.0789029797878,34.17132822294579
-69.61453543995361,-68.27818159839003
88.14809949919729,41.74539667748749
35.01422815842477,69.26548316625184
61.83395789488213,-89.54965040581118
-94.61309438549786,-98.67150642261188
-76.41718758797597,-17.72786279293115
10.251048060131351,65.35895713079123
-14.32052120660468,49.317670762644525
-51.8979466948791,83.00003660452776
-85.15556221594942,-28.80207570530821
65.96682203685583,-45.31865379502951
16.279943380468282,-49.11208699754774
-94.59548862595928,46.00300056458608
81.77704972637486,-19.13187931774001
-87.93728675617885,94.57078714863196
-68.13042979348029,7.242695822021091
-34.09630405776183,-65.58393064425357
-53.47585890179454,96.69904851338455
14.799049660222453,62.3785790345554
75.35451326095375,84.71887396378602
-54.43307545789913,-58.53718874673488
-56.84624934761273,-79.82024618417245
-92.54685295878036,-82.7139958969405
-19.36577978864216,-17.349227639669678
-85.01227146686259,-82.23334605467234
-12.264515231364044,10.199121979038113
-12.346959201909511,81.95416137597496
-46.23455641215197,-98.1268156001633
-18.38556734093717,96.27352088815805
-65.65710226767965,-87.3732590742684
27.271772386798915,-47.068477593883614
44.00781520945404,-88.12122767398236
-63.48562703418384,-75.53971951538783
93.70411128890495,-24.57152933942916
-85.33738671503104,65.83509784807342
-65.65807879594949,-62.705860532717296
57.05142491665546,-34.63877979746191
52.5911035527906,81.93288379972941
21.318781604860877,89.86442321997728
-25.77737479447974,-14.05759373108208
-53.28000803097925,-49.52154621783429
-99.93778425192605,-28.65562047951269
-18.209543556810928,15.20244662621586
-87.46114622904027,-92.24654979687448
48.56792002894096,-16.38113842683036
-94.62430319901335,-83.13716930740569
38.16726578835622,86.4749460638848
-22.403779179125948,75.28138930530918
-52.394168427844924,31.362401716567376
76.25731719363614,-57.6277893974795
43.57182936099758,-64.87276166210933
28.946236539920363,89.9374397827244
30.559249251736816,-76.26788049486211
-52.01650124641661,-14.120917200595072
-73.39855914628357,-25.754835833480342
24.85157118740564,42.15714215685878
80.88200028699228,41.34486762062107
70.4944353642438,31.946863523306437
-33.38768589729682,-38.35086720578576
-82.05334117555748,36.28986482324643
96.75009787054708,76.48036868584262
99.53995033826568,72.33248752206393
-18.052449313232984,-59.94996262738799
-97.6145716271768,13.893458053542403
59.454409650836624,-56.5319004577109
49.52025558579513,-73.38711135509841
43.69405703708469,-63.52602122961724
-98.24973500893924,-68.0213473647874
99.46828059643845,-13.585598401501926
30.78226192195922,62.7147236582345
-77.35685893945913,-47.07131530766668
53.571458163470055,71.04558079968774
-60.66719693405269,-97.95965574505104
33.393380579216995,-94.70617381936664
-62.41995294751212,22.524193631356
16.726573771590154,73.55197146698725
-32.026689179693065,72.26249105573424
-89.27933290589452,92.55211268362967
-14.826229026847429,38.62905231257798
-74.20253950633516,-88.20803660687191
12.85221229339031,-36.61542915323575
-70.44664778742646,-54.364913670622194
59.654811031548405,37.000030024027694
34.4062318271757,-80.22977629365273
-22.958636913022573,22.87162860793892
-48.590720559298894,22.342118503078524
-61.11396654774837,16.54889605101961
-56.20495645519759,13.066659390448136
-71.65496779777105,97.5372825247386
40.04218316043088,-69.9760981914869
29.00272112805024,8.070778899852655
-70.18442174465068,-52.956924828023055
70.85335889918724,16.270705208832
-64.82127324800405,83.18666628948793
90.57054138530064,52.19181818319524
65.35257131323405,13.085018492971573
-28.897615766599174,94.82927601994588
52.689681597672944,-14.71393115569461
12.70055359609792,97.65416345634968
-34.43805201765635,-7.61952056290805
61.11790995015207,-83.38953825735298
-35.09821285255752,55.26078742927433
76.25754307019398,88.07582853821086
-84.70532094189318,-13.690809988601885
-15.254033417849328,-8.155913668141707
31.9483775332489,71.32669139047684
-81.59403587380356,-60.03778254984762
-64.74148907277986,-80.32803648325824
35.861293913676434,-96.63486521252946
-69.23501265911355,87.2962525332521
92.20104882599809,39.84610975184549
-71.28509594680013,17.608131772314664
-29.49559296797277,-45.31204290751254
-22.09392407228961,-25.3060816811262
42.45638229262326,-72.23639678030453
38.50023746887274,27.978736627886548
-86.06586734789596,47.056205471658245
24.077253942697823,67.7150505946037
-81.42562653189935,7.095577902050152
88.63958817758001,89.47941047707516
99.20036384360724,46.61519756681227
83.59300902695614,64.12632700210946
-61.03899416716661,-35.97153175074175
-29.18458228655419,-34.41159333221904
-85.53848631084178,-30.65927279921364
-93.0664313499294,-12.82349405482654
-59.240562065860416,34.337178350969054
97.09680515154965,-96.5318256099137
-14.967453223534877,18.961184849239345
-32.39715551046616,-65.69751230701586
-69.4388470957425,53.43688248271471
-25.5192354610906,-10.560023008811823
47.76693021986566,-61.08587596449533
-82.58777125272692,-59.09076171506899
-82.81796335154507,-48.75194554747302
-56.0254343136281,13.922987241798126
-32.934143369892126,10.233418581874515
-10.263026464404687,68.50606282411925
9.717197624301477,84.79200040275191
60.81712859769832,35.72281462948828
9.158029465704672,38.39871262566962
-48.92655981396021,28.57078207721688
38.033000448599154,48.8072909089754
-81.58845244865824,61.53121732625576
92.14134957472676,28.756512891282085
-32.481470201378926,-38.91882673391358
-97.92140819211724,52.5928036752463
-42.68484183959347,-83.11834354303038
64.74224732815549,-64.81743644336655
49.71895966112007,97.7283217269084
-53.84728126306493,67.32702916719398
-63.59381071312568,-75.82312700010758
48.28075400392527,-76.15315646064123
-75.2949800691569,-22.19695920818788
-99.05601667508635,-12.793493407085336
-37.61631043076501,45.392867179666325
62.25874052855701,-78.47816010917123
-34.01612235780718,54.48178996374952
43.65570736748728,14.7981252585965
80.77364234216705,-25.64448947801708
44.33729927474138,61.97908661802447
-54.866342265919535,-60.51494479932516
-18.177049428470625,91.73524707377888
34.73657720835661,95.90763797075503
12.21173610727675,61.44149337322068
-14.99186070961798,-57.19357916824632
28.436685786102203,-28.56303715816624
-92.47130612196352,-23.694436559173
84.28317413332158,56.15958795086078
-21.488916038285154,7.981369917589291
82.03721640755782,37.20257084868061
93.35900740121656,-85.78395074880207
-79.4762086733219,69.56429112474927
-71.5801339791576,-81.98177130725324
56.10276486100284,-78.50155661795853
-7.532158836959098,11.69078112740975
-31.5140110821835,-25.061419361965307
-72.32901114530416,-48.52238311050503
94.5124575394587,77.78759048970261
72.23283794979463,-66.23259313583148
94.0659741826798,-83.44711607413691
19.244415886361324,-29.28349541852404
-69.7823091463083,-57.47789255185447
85.02637533202875,21.68018203143302
-52.71622571935959,58.5696989221839
-90.36249242396464,50.80130554526568
94.89242568288417,-67.82221000678987
-79.90341236112697,33.23836440177419
-63.080158050738966,74.16755284331529
81.80662363989967,-36.04443902369692
-94.75243648325448,-21.362174726623778
-70.7822409507022,-9.491760542712896
73.87139975389186,60.87771405103808
80.49296180651982,-72.6915578894362
72.07927956230148,99.39421525358628
98.58996766670296,79.03498279379892
-90.15336918058868,68.1919601871754
10.33552361494641,-99.82599973859638
-87.46892228326335,91.58627379924788
-11.674316064387495,-63.499913670756605
28.50133747917974,-54.4653123061956
-50.20129816174372,96.94560493299495
-14.577494832902005,-67.70939351667838
93.32239909860856,-28.7750324843
88.30990677771655,63.61663082864155
68.27803534125687,-33.8554106488738
-87.10033253844406,10.133508330920463
-19.60253630331896,-58.0893674900214
9.391046230491014,-79.21224871639892
-41.50958955371642,-35.0465112440415
-40.64742613116401,-61.71317022156704
61.7599781098742,-41.76720211683966
-84.87702423807588,9.911005345810976
95.15934049712196,-35.72911027447407
24.610915462145684,79.0033732648188
56.235336296870656,-90.47657316211112
51.04141369625916,-17.155205660036017
-10.574907678482989,66.458802820643
56.67077822780891,8.45347166720154
99.8992875714209,46.624840115915646
-54.9784722296983,56.30993918456039
27.428960372622456,-76.27076764333171
-94.35421271623132,-81.08905026260462
-29.54898975593312,17.497803695054202
62.85558807593986,-65.46015457969949
73.63021287929627,7.442392257807469
-67.66192385652572,-41.084521253857446
57.13872858403633,-54.4447293319547
23.69886831070845,8.352265352414463
-54.13700064841238,-75.37855912666672
-85.07623918845984,-43.42299302311081
-95.70897349825812,-24.604099404179607
-45.40076497882899,59.8834068138101
-94.23122067488367,-91.5758682451788
-96.0663077896555,42.52683348986912
-94.46893085829896,-53.733654708630894
62.32380999749972,25.861301318637047
50.9824965671705,-90.0866564183504
-31.941253896565016,91.2833204755152
-34.33058171134731,-22.46284861775048
54.80926909763991,46.95520264653524
-93.6845206907242,-48.569321028613885
-97.83284217424624,-30.836620029794105
39.26227509267443,-40.462248406234
7.047941218549525,47.820146094720826
-83.60785478137626,-76.33094763935384
-23.10240083231029,-70.71022228190327
-78.26491218743536,-17.575532613990347
-62.217878274240526,78.80490704567617
-56.46689648609471,-62.033938668214205
57.47354394265497,-23.810988699343756
-86,72
-86,70.5
-91,74
-95,62
-95,65
-95,68
-95,71
-95,74
-95,77
-95,90
-95,94
-95,98
-84,29
-46,70
-41,54.5
-80,84
-83,89
-69,71
-100,110
-100,113
-100,116
-103,110
-103,113
-103,116
-106,110
-106,113
-106,116
-50,115
61,-112
58,123
-60,-117
-60,-121
-57,-119
-57,-122
105,-120
-115,-37
114,45
114,50
116,48
118,47
118,53
118,50
120,48
-60,54
-56,50
-77.6,44.1
-75.4,51
-81,53
-87.3,34.3
-84,20
-66.1,25.3
-35.7,14.4
-35,21.2
-26.6,58.7
-29.5,63.6
-33.8,67.3
-41.6,73.3
-40.9,65.1
-8.8,62.5
-11.2,78.2
-100.9,-116.5
-9.8,-115.7
103.7,117.6
0.9,123.6
58,120
60,117
56,120
54,120
55.7,124.2
56.6,116.3
50.4,120.1
57.3,111